fMZVAKPiLcMxMGz	28436	11499	28532	2454	10697	6864	28205	32566	10374	32506	4307	12581	9145	12177	24519	31632	8388	18355	9672	22565	6286	14970	30612	16967	17393	7734	30651	20614	23464	7434	24172	27392	4473	715	22713	16228	22081	1398	30815	2597	1791	28868	6148	23739	12417	31072	4572	4898	18633	9534	2652	6953	8489	8305	9173	8732	24662	4788	19921	13979	13002	30071	23805	25916	1646	31181	32058	2038	19548	18348	10108	21480	67	8168	10914	21381	17432	13934	14657	29647	4532	30976	22038	97	23325	10669	7199	21100	21199	25717	26981	25080	28549	24665	21853	23341	17338	4787	16345	21271	17881	29982	13075	8946	11760	24365	6868	9238	3393	2976	12591	18169	6599	29519	2848	30565	465	926	24910	27461	25419	15476	6683	3984	22011	10425	19046	27542	26791	31274	23520	462	9427	25599	31797	12852	22931	4858	25573	29603	15176	15865	22088	10791	19315	28622	16498	4686	7218	16218	15848	3781	19496	15388	27432	30627	643	4012	2240	31351	28962	6954	19693	6014	27585	27037	11080	5676	30173	23614	14031	32427	14953	22759	8814	24601	11235	28362	15701	20110	681	14220	12992	14281	25598	24037	21749	8155	21502	17938	14444	9747	24845	13124	15775	23129	12269	27217	1978	1866	3787	11924	15514	23828	7812	26454	18125	21953	3956	28423	32111	26340	9430	10789	23766	24418	14827	32085	4942	22484	26244	32261	13871	17544	803	17077	16205	6264	16650	17541	32023	14536	6194	30779	21910	28005	11790
ryJLqDdcPvgHpSm	31340	24823	22780	20722	31950	4355	14552	29292	18584	14657	20927	15407	27926	7293	13804	23775	15610	10657	12521	21713	13340	2220	10049	25334	9515	1924	27293	30716	12356	12473	30661	8358	22102	6925	9339	6500	25556	17053	16901	13856	9323	14712	31039	9920	19919	610	3771	28599	3540	30995	19657	29433	23561	19878	25524	16712	3407	25653	29531	18398	5450	30366	23263	16823	15981	27486	32349	4741	18786	29590	24733	30692	9758	18556	3786	27132	25801	10900	8997	361	32682	9694	8615	12100	18088	4271	14525	4733	19208	17981	13577	21153	22677	6048	1132	5592	23815	5638	14095	1480	16561	9128	30166	937	8742	3887	15356	30402	23749	29347	2614	17270	23180	25087	22335	26843	29294	124	22170	24642	25935	14238	18574	1233	29518	1482	25024	14689	4769	15518	10666	27640	18310	6605	14146	31126	32339	30213	12502	14996	20646	2753	2672	717	1472	27877	13146	6693	30778	4269	29951	15219	2820	31701	12490	27792	11999	25250	3380	6421	19625	21647	22624	1536	3466	21207	3800	31619	9625	1164	32028	24060	23414	31195	2699	17345	15691	17316	7925	30965	904	7704	18758	9874	30531	13477	20569	7775	4416	15987	30771	16725	31135	118	3708	22408	21321	9402	26258	28126	1090	24575	17578	16837	11090	6382	4094	17400	27238	25980	13885	18079	21849	26199	14815	32664	14455	28830	15568	21433	28452	5933	19527	4640	1740	25779	9669	22193	12408	3746	22722	6805	29930	2677	28181	32674	1791
xqcPXdtfbwoFwVx	632	31343	22409	15376	12112	7100	13953	9186	19753	31843	9717	24943	18431	4868	2211	20311	10128	15464	7618	29460	9201	28992	6216	11758	4529	24645	31511	28594	31924	544	16906	19902	11382	21447	11974	11578	16994	5662	25643	19995	324	19661	18162	24060	32094	20796	30998	22899	31112	30759	3825	2736	26355	12356	26088	11359	489	13866	10188	807	15390	16981	22914	26072	9141	5523	32757	19320	1946	24211	22909	9464	24639	24904	11195	21814	17764	8979	4596	18644	5441	23543	21743	26430	8269	10032	20504	21834	29773	16300	4485	27564	4093	23093	26154	4539	16965	1823	26859	20349	19525	7783	1341	8074	12400	30126	16479	16872	25599	8992	7757	14775	18115	6805	32429	22741	11593	25654	30482	24662	1684	4773	24394	20368	19131	22422	5166	10889	26539	5415	26952	31538	26518	26607	30272	14128	9550	25116	16665	1857	8250	5860	10880	20266	9373	30019	26269	8613	14291	21980	30589	23468	22458	24399	25811	4338	32280	24013	14941	11798	30939	3716	10975	247	23866	13243	18644	16401	2712	9105	19945	14627	25080	12606	17425	7802	6088	2813	16481	29077	21202	30686	10124	12017	21747	24977	26984	17144	30530	2593	13483	8483	26438	21392	27207	424	31437	10268	23490	13756	16129	19340	26902	18570	2662	12398	12633	32369	2412	16736	23742	23596	32277	24312	10468	14596	28659	5804	15462	9858	10344	7823	3159	5152	13877	14924	21967	2452	20804	19880	19127	23896	2919	25674	2635	45	21023
ctgtjxFBpCQogFX	32010	28439	15971	29320	3552	18194	15646	10485	25437	25827	10051	21197	1991	14763	25270	550	17557	11009	23932	4579	701	10689	4996	27580	15718	6626	12383	16998	26454	27675	4875	5377	17515	30161	12903	29033	4030	4964	4317	32497	13620	3536	24779	28313	3071	31997	26161	30407	23669	4903	6414	28561	13329	27587	29016	18313	6592	16081	29884	9661	5646	5270	24905	4097	11313	13542	5683	17411	22370	21857	4274	4740	30330	24325	5401	30376	15451	21640	31692	9293	30997	4779	20610	22873	15887	18552	17589	27055	10538	4369	18569	16764	20616	20514	13040	1748	1880	29304	18398	11834	16605	27021	8389	3457	12262	9666	13084	23052	7570	18472	13184	20583	30167	6386	14870	23399	5119	2842	31938	29998	2544	23356	15129	24738	32332	26802	17490	31425	6972	13160	5754	18503	11909	2853	6671	12736	21075	11019	15459	6603	16054	12334	5468	2536	19817	25463	13742	30311	1944	13573	9572	4345	5654	28059	15164	6509	29444	175	25205	28536	27983	3102	24456	21866	6591	4765	29709	21432	31538	27832	8953	3419	32077	7431	4388	1650	18436	12312	32541	15226	8650	8673	9428	7949	22905	1244	10234	17293	26803	27956	22880	30370	28574	18951	25740	26140	17172	5239	8610	26414	9675	27562	3698	15150	25183	31751	32045	8558	28974	13541	27905	27071	20413	32543	30699	15353	30293	6446	24745	4072	9299	5462	5029	9591	31788	7086	32215	19509	23224	11152	12418	5182	1979	2637	16206	9468	7395
aZTgUrVIMcZaEIm	1766	6724	13650	29027	2791	8791	28575	21159	12501	19742	20663	4874	1508	16487	14777	1875	14734	2366	10457	30134	24442	29244	12109	32675	32613	12904	1355	8276	30594	27934	29035	26429	14885	12328	15858	4576	3810	8572	31694	28746	5603	19361	1479	24738	16190	21567	9246	1477	321	26738	15715	19933	16762	4858	10902	16559	9965	6278	21692	4922	12045	24662	22193	18402	15953	6849	28778	14220	15254	15478	26336	32220	263	5047	4132	17265	14798	9270	3971	14209	15041	12865	19067	27294	23669	14747	20213	15129	21750	31905	6472	31220	8961	4870	15159	804	2177	31033	10183	17794	16494	18013	18548	5455	9596	28335	13503	28790	4559	26993	3623	30738	12391	22997	7941	2415	32133	15923	324	10714	29418	13006	6133	16117	14310	24895	18203	22561	5043	8394	16799	21810	31094	11760	4475	6417	3541	27063	5320	16582	6747	10283	20427	25510	4316	24082	13330	19231	30880	1649	18687	30086	10912	11439	32741	27623	13017	29759	16701	308	28033	2024	10388	26579	5743	8411	30648	28615	12853	21710	14724	31307	28365	9497	16806	22903	6316	5120	20897	2687	31947	25818	22165	24480	32535	15733	5990	602	19314	18801	1884	21003	20179	11245	15014	2337	26448	8663	13163	12635	15158	14368	13771	11215	25154	20167	31928	30891	12069	14290	19063	19677	24497	29587	932	1225	26204	13247	23008	19505	14813	7671	22320	22819	23489	32359	28954	15329	6576	2504	11140	15960	724	27023	3483	3752	25937
OwxiJnutpyNQgOD	3291	32236	23432	24912	18300	31832	20398	67	26726	20226	25386	11081	3418	19011	12822	6187	16685	1759	15402	28730	1256	28043	10659	10982	31928	28580	13546	4320	16818	11764	15490	8006	27990	23648	12035	12691	1973	20968	21263	18495	20157	18023	24230	24129	31783	4497	26356	27334	4994	7764	28083	24653	30	32177	27491	25390	28861	9512	9949	15160	18200	1668	31252	13332	15927	16907	12544	3861	30651	28005	28347	4853	8826	20111	29640	7121	20926	3542	6442	6135	29367	1916	24200	23453	32754	4717	15418	11588	28424	17487	8290	2885	3388	16894	3578	26723	21468	19697	15884	28680	7569	19023	10556	31018	30402	30541	21939	18823	8218	21467	2245	6304	7245	13840	25373	5930	7240	14741	23110	17118	16652	219	20351	28113	957	19161	11738	12366	17494	25529	9510	31447	23290	30929	6928	27082	1854	8231	4260	19443	15025	12747	8558	25092	129	21385	12698	736	26438	22207	3461	28508	21533	25596	16503	25295	7921	7580	4506	7394	3767	12662	26442	19560	26299	19554	6326	5325	29438	3256	30123	25024	13303	8679	23110	15519	30071	12874	22030	28306	23478	25494	21318	15032	1804	27095	11240	22926	16278	13181	29154	1193	22146	14367	28251	25785	26882	30020	21439	2295	25233	1545	9375	8917	7253	2782	8364	15466	23592	23597	14356	14472	18328	26286	888	26133	6052	31122	6068	30114	17411	28593	14697	4798	19609	26759	20901	16455	29552	3742	8859	20416	18601	9728	21480	9257	9166
GxKsJwNQaclANVI	4316	11569	14625	329	22496	8233	22257	18064	27721	30121	17866	9214	17155	419	24510	5882	21474	13950	267	30116	21804	8374	18920	21313	20088	2640	28223	32703	17585	1140	73	20848	14922	31121	21784	16205	21934	32353	32249	23513	30856	9152	29144	27580	30285	7164	20462	24839	23605	15982	5917	10434	21472	12815	2833	23939	27583	7949	23445	32714	31766	31171	20943	29279	1887	32595	23807	11506	8927	5671	15879	21012	14714	23733	30547	22801	18292	16119	11874	1704	11592	24849	7699	22778	20275	14125	17153	4179	22164	13499	24321	31161	24787	13681	27047	6429	9109	8839	5365	25487	9357	24084	21569	31837	12216	2611	16290	11703	11425	26668	32434	32581	2925	3920	27139	8344	13306	26597	14236	362	4976	2128	4796	15157	1123	9268	16698	2469	17158	18741	29110	3128	23988	17908	16623	11253	21125	8587	30460	7243	5278	32050	8486	2021	4889	15741	27076	15319	16810	12140	11850	17031	13760	31575	17673	21121	27412	848	21150	20063	1401	5207	25013	26777	6784	21603	15817	23170	9334	18667	15765	11767	2612	8895	1654	13635	2324	4582	5061	18155	11735	22465	25300	16893	26647	19034	10223	16691	28621	15171	13837	9116	27164	5004	17392	18707	3337	15764	3396	16412	17842	24444	26495	28468	26624	19393	18897	21459	21079	1855	10891	24096	314	14432	6189	6697	29316	31653	21129	28373	21263	24438	24016	29800	8764	8164	5437	17626	14020	2094	12081	31611	1168	24343	12786	3162	23001
CFjPnCgcneLeaKu	1555	27495	31787	540	14941	13019	31082	11546	75	1779	28996	6156	27736	30604	18218	32393	19059	18216	27822	21136	9218	18002	21507	22795	22964	3632	25350	31185	10304	10304	15649	27308	8855	28808	6171	22464	12022	2228	26542	11879	14106	31638	4050	18342	13570	26002	5151	31774	27176	7075	28216	15649	22672	4081	15853	26794	23192	20556	20534	26260	396	20296	13606	25917	24991	19979	8137	4658	8785	10842	8324	20593	294	6341	25974	7016	27125	11480	20916	23261	19197	9454	6190	12191	3434	19806	32569	2789	5313	25143	5738	17637	8035	12037	16372	18745	18004	28329	2588	17792	24766	23306	20182	4874	22957	14066	29352	7543	9998	17739	21131	16162	31335	8951	24072	13216	26073	10802	6542	3350	32501	29155	20874	13379	3430	5419	31562	28634	30850	31876	15321	9659	9693	29966	13043	7426	1307	26459	146	19660	775	4476	3083	1926	27211	15289	4746	4732	198	916	13270	32004	29253	31303	25442	17838	26397	14647	24649	30163	9483	6713	21895	11063	17254	9326	12739	8169	23168	27409	17087	10594	2726	30892	20707	21848	19600	12428	21219	13210	11396	5215	5857	26960	31870	31454	1767	26991	8834	5221	15356	21653	20218	27324	5639	1789	12375	14675	18482	12660	10005	24764	19584	243	10871	12127	24631	14027	12422	15807	19749	18940	18963	6816	8306	6796	23770	11084	30133	29788	388	18726	4465	14065	13584	17125	28047	8946	14041	4567	26518	20627	8610	18862	15108	32192	14883
jFfIqrwpIlKFyjY	71	569	3884	30299	28424	27864	26098	24459	26838	1202	3415	24	20050	16514	23156	23184	27079	17033	2161	22338	22692	26562	3652	554	13739	24398	21695	14782	18859	26180	10339	21095	11125	1583	8501	12417	1214	28969	2743	26159	7897	31801	5247	5165	2867	20320	13455	2464	686	25663	17487	8905	20070	14712	14033	5571	1236	12200	20411	24295	17865	28467	21152	1106	2864	19573	4293	14773	22235	23381	17313	7211	27674	5357	11134	1046	30625	21440	26311	8379	26468	12074	6157	8061	30589	20188	13507	8268	7227	22522	1117	4188	2035	3800	19503	3414	21473	30679	7468	31840	10320	26767	10641	13468	8968	21565	13937	268	28325	32263	24666	23331	2178	6810	3250	15408	7187	21311	3743	16168	12176	17737	8400	18241	22361	5934	7242	26050	20218	2350	17508	23123	5189	24	9665	12277	18534	7709	7204	24630	10660	18842	10254	30631	27812	29797	3616	9866	3231	21140	8498	4404	11324	5924	24892	19472	2969	651	4254	29659	25115	4935	14213	27894	13274	26272	9916	4044	18208	13292	24930	5496	22684	4619	32150	24028	27242	23414	9619	20572	4521	20832	23177	13663	4270	19456	27823	15164	6109	24745	25261	14790	24229	9389	29766	30085	24681	20412	17561	22689	4300	2354	12769	32652	21894	32439	2364	19453	7718	12498	10306	1803	5191	23306	31704	31957	15347	19795	18616	14724	19171	3495	16396	12107	29298	8373	14287	4863	30609	12323	21456	5027	28803	10452	1521	3591	15053
MZEVTslzSTekAbN	30534	24973	20995	1095	24179	32658	14719	22272	25971	27708	18092	21799	3437	11643	30285	1413	12757	4177	14600	19629	1797	25766	16325	5986	23400	3889	19214	17900	24922	5924	29212	13328	2022	7370	6826	26862	31455	17592	23417	27137	21899	7855	24712	21245	18777	31980	11232	22733	28147	12227	12869	26019	26853	22899	19190	25188	9993	15753	28748	19857	9736	8850	1986	763	5455	5107	1603	15727	28324	20874	2752	1880	6946	219	31163	24935	31211	5761	15915	18839	30993	19592	21811	17957	9268	8367	31873	11118	23895	12041	22593	259	24627	11398	6860	25761	2688	24065	16331	10560	19446	26309	23308	31799	12909	10419	20570	32572	21911	5955	25876	4545	4732	32008	815	23768	15409	32342	4148	18009	13844	30964	14145	18701	16238	23472	30471	12484	24613	1584	25758	6461	12626	21771	8067	9638	1264	2818	7333	7090	20935	11740	21820	7731	27443	3785	26970	1928	6119	27425	2052	10858	8210	31639	7903	30196	15029	27426	17459	31321	4222	11428	24918	21968	1880	28105	11967	26522	16226	29759	15898	31739	1255	8044	11665	4903	26296	25604	15243	1092	8743	31820	32247	22642	21736	29885	5536	24433	25017	16631	29258	6831	4016	23705	31425	24487	28606	15120	13184	1132	774	28409	13548	2405	18521	17242	20887	20035	26059	31050	27220	16960	22807	21825	16321	25509	29445	8972	24384	21904	6054	5592	32687	9013	6292	20750	5367	2468	18191	21388	21144	25071	28185	3641	23271	8459	10374
OEpKxryLmCaJtIl	10314	15659	28451	10550	3890	32451	25057	3566	14546	13586	31899	1611	2914	17105	23729	3149	29320	11752	11123	2227	18527	11351	31302	18510	8045	3462	8878	3560	16052	2038	30150	16177	5466	23795	32539	3965	1981	18531	4169	4979	21029	17386	19587	27670	9376	1047	8809	14659	21603	127	16890	9775	12420	21576	10248	11738	147	10622	2842	1847	19906	6681	23824	32533	29892	9878	2794	2629	20293	11852	27333	1319	13966	17610	1561	17613	19847	11081	21006	16879	8675	9331	21684	28142	17650	17281	31945	16744	7303	1734	2491	18924	6197	14741	23021	10511	13704	21270	8707	24779	29534	17284	6300	23496	21246	18849	31118	11806	12537	26834	11824	24164	32129	17172	24592	24888	3746	7975	11724	6963	15322	30541	25992	7387	13082	27955	3447	18154	17436	29304	23351	24016	23624	25730	28151	6393	19075	728	1921	14893	32230	15770	30763	23979	32468	28294	13208	6000	27907	7945	27165	697	989	27857	5961	15033	17120	11289	2806	28451	29175	15217	3817	21683	32334	18326	29696	23778	12649	11141	3159	27377	27913	11408	19544	12383	2284	14485	8525	31366	31938	14584	19913	31942	31787	27134	1379	13634	15804	16539	4959	27146	18107	31128	30437	30883	12431	3404	21034	31655	13071	22227	16285	20858	14924	17401	28291	22460	28320	13322	12588	30046	1606	2300	12563	22529	14409	13242	10692	23859	8319	12445	13093	21715	10976	21010	22663	10118	27712	9871	20867	24110	30451	8822	3711	9990	18144
hftdZXGULIPUYUt	28736	3397	2280	16088	15107	20354	4778	15530	30421	20507	7836	10208	2639	17839	589	25016	23178	1211	29265	6491	18530	625	6950	22905	6798	18625	2001	32161	26315	1729	25655	15308	10879	31412	16139	10074	1558	1971	30212	23362	24084	10937	179	7964	158	1488	6214	25756	881	9295	15874	391	26007	1076	9264	3844	10662	30814	2833	9243	13095	8900	30415	19722	19449	23260	18464	1078	25973	20109	31927	7540	31872	21559	25603	21165	7394	20945	32039	32625	4849	4815	18357	19545	24051	26226	6756	19026	20886	4562	17671	19484	5855	17538	2262	18879	23384	24493	169	30078	12428	20104	6453	16557	19526	28325	27936	9162	10613	2094	2695	6008	30019	5676	10921	3681	22129	24368	15583	9631	23926	28819	11173	13983	2330	5660	17352	1611	6925	20778	31105	2493	7628	22338	28631	23442	21154	13228	16707	17474	24938	260	28569	23077	30672	14303	11845	15511	17625	32299	4904	17583	8581	21871	16541	19266	14704	10694	30288	32410	16276	10311	27300	18262	22251	27178	16882	18610	18554	27558	6906	28017	1562	30255	19177	25535	29344	1533	3723	25094	1548	4297	12556	21976	25586	19570	18693	18138	27292	13480	29155	6466	27975	24014	31727	1825	17636	19370	28578	7865	32572	16529	20992	7112	19301	15942	2687	533	31255	23008	6950	15384	12376	458	12943	31001	950	22409	18613	10226	21187	7621	30816	10230	21988	29615	10874	14396	17455	32112	14954	21839	21203	22841	6701	6126	31218
rxxsVktaEXLdHmC	18068	13398	22059	7488	23367	12313	13174	19932	22051	10244	12559	31854	26573	31461	31376	715	25806	3470	25870	9338	19943	27362	13532	28516	29413	11650	7277	6581	27911	32153	22176	24342	22457	2353	21101	22125	28405	12519	10794	23571	12953	13915	19167	3932	27714	19309	13234	29080	22932	5830	13676	30295	3850	21643	10890	22763	14449	541	32289	22009	9913	26686	19493	28082	20627	20691	25751	28013	11135	7779	23904	29997	21395	25137	16140	22694	16012	26529	25924	31278	30722	23871	17139	13587	8349	15996	28468	15020	22665	7089	23110	25915	29867	29133	13792	2221	3211	17106	14930	29590	27963	15231	10218	7777	5176	21068	13954	22559	6028	11030	20047	4755	4632	26830	29305	16390	13393	19639	20664	24094	15576	14380	4018	25907	1708	15709	23936	5071	24702	10667	22156	2783	1983	3695	6578	7867	12847	3472	10469	14159	12148	10287	16885	7523	5722	11503	22841	2299	22284	26951	25473	26692	29014	24854	32131	25789	9778	19527	19976	8348	4724	26927	9080	19942	31297	4586	28206	17672	22463	23235	14808	16562	6246	6213	28599	23150	17193	797	15746	6907	7065	1837	11180	2513	10740	18819	23498	10288	1842	15048	20953	30580	4741	32726	31329	30263	24750	21870	16086	8982	11051	22602	12431	2215	20823	25801	14899	25738	17589	8172	9250	2774	22006	3325	12783	23374	17099	5513	27752	22137	3703	5856	22171	22788	5448	24163	18524	10017	32386	30758	28273	16364	25282	23877	26624	11984	26185
mFeyHNuKatIwUbz	18897	8332	5404	7556	8050	17893	23439	26198	22925	23942	9400	11820	6453	19772	26353	16127	10314	13472	15602	18730	27644	2999	4038	14639	27863	17878	6543	743	16340	8869	11029	4698	32010	20134	14599	4124	29646	21250	28839	3944	12330	4818	20404	22006	14784	3282	17137	24446	28241	32271	18304	15846	17883	18737	30419	30075	6793	16438	31407	6077	5084	26766	17965	20631	7632	8326	10889	15140	30386	547	1554	27203	31245	12448	29942	766	28016	575	20468	24116	11317	13125	19641	22347	7727	1790	17189	25180	3479	29458	18343	9141	30254	20237	10101	20071	22036	22497	10849	5980	20479	12945	1250	484	16827	14324	12141	1344	4501	27330	22447	28393	20982	2268	3291	30805	17293	1231	28728	26644	32463	19665	10306	18917	19855	13377	6895	8368	3180	16758	7353	10039	5099	14624	582	16857	296	16315	22379	22500	30017	26696	21016	10441	7514	20215	10168	20391	10471	104	5367	27833	31889	23957	27556	23696	24074	14951	14296	28063	2228	14546	4796	6393	3261	28847	11228	24616	23051	21749	23157	6036	7675	7280	4413	14117	7124	25654	25478	23713	11092	2180	6197	5189	22641	2974	15105	5075	31569	20817	13842	22759	1724	7337	18620	19458	5037	6990	32749	13140	32013	15703	18732	24653	30159	25350	29891	7414	9760	3079	1857	20331	21610	32724	2525	31625	25204	26292	5009	9137	23242	30763	31770	16162	25854	17862	22516	13984	28372	28817	27467	17118	13287	25007	16018	30509	28131
SZjrtDBOqfDGKhn	21292	5125	26798	32650	5867	10503	10216	31177	13273	7108	11968	8069	3861	597	11557	13351	12859	1709	26142	9736	24940	15463	32698	134	24102	22266	27088	22330	7575	32287	30089	4252	3188	26706	23729	8917	28276	15384	16969	30801	28234	6299	27826	30356	13612	23209	29132	5753	4169	20995	6520	13400	22357	3298	28977	11777	13796	11230	20609	26850	9781	9192	14551	17326	13085	18823	27813	30987	25568	4398	12589	4581	21628	29342	29773	5476	17306	29626	6103	10329	27720	3880	11204	23297	26302	10630	20938	16051	21595	22340	23583	28426	26445	8076	12862	12026	19780	17735	7034	10005	7898	28397	14626	21220	17873	16063	29566	20517	26657	32207	19914	11223	31384	25773	18233	4276	15206	3175	19688	11178	19727	5467	17373	17931	25520	25384	9715	17501	12005	13282	11732	24573	4107	3180	22189	21300	27432	17918	15768	24159	26627	6719	13877	14531	2142	7618	9238	31774	11914	3404	30422	10387	13561	30198	11407	21886	1544	10658	18666	26681	19048	2242	7609	5948	6326	18329	14060	17556	25634	12914	29080	18973	8607	29470	12130	9403	29561	22144	25104	8034	976	3235	18970	15351	8380	13917	7730	29463	6762	31693	21213	16426	26504	31224	31610	30005	198	32662	31116	31515	23714	27207	9897	31027	10161	20869	17300	7058	4295	29960	17116	11462	20788	5188	11553	21622	22334	8081	754	2114	20597	28752	9472	3105	12059	7914	18079	24358	10463	18502	21346	25733	6718	15925	16593	27043	6468
